character,character_class,mean_placement
industry,Actor/Actress,6.75
industry,Athlete,6.2631578947368425
industry,Comedian,8.75
industry,Model,8.882352941176471
industry,Others,6.975609756097561
industry,Singer/Rapper,6.885245901639344
industry,TV Personality,6.686567164179104
homeregion,Africa,10.0
homeregion,Asia,7.333333333333333
homeregion,Europe,7.178571428571429
homeregion,North America,6.825396825396825
homeregion,Oceania,4.2
homeregion,South America,5.833333333333333
age,10-19,3.3684210526315788
age,20-29,5.164948453608248
age,30-39,6.176923076923077
age,40-49,7.7439024390243905
age,50-59,9.285714285714286
age,60-69,8.954545454545455
age,70-79,10.153846153846153
age,80-89,8.5
ballroom_partner,Alan Bersten,6.111111111111111
ballroom_partner,Alan Bersten (Rashad Jennings week 9),5.0
ballroom_partner,Alec Mazo,8.4
ballroom_partner,Allison Holker,7.25
ballroom_partner,Andrea Hale,10.0
ballroom_partner,Anna Demidova,7.0
ballroom_partner,Anna Trebunskaya,8.181818181818182
ballroom_partner,Artem Chigvintsev,7.416666666666667
ballroom_partner,Ashly DelGrosso,7.25
ballroom_partner,Brandon Armstrong,9.125
ballroom_partner,Brian Fortuna,10.0
ballroom_partner,Britt Stewart,10.0
ballroom_partner,Charlotte Jorgensen,2.0
ballroom_partner,Chelsie Hightower,7.285714285714286
ballroom_partner,Cheryl Burke,5.8
ballroom_partner,Corky Ballas,7.5
ballroom_partner,Damian Whitewood,6.0
ballroom_partner,Daniella Karagach,4.6
ballroom_partner,Daniella Karagach (Rumer Willis week 9),4.0
ballroom_partner,Derek Hough,2.9411764705882355
ballroom_partner,Dmitry Chaplin,7.0
ballroom_partner,Edyta Sliwinska,7.545454545454546
ballroom_partner,Elena Grinenko,9.5
ballroom_partner,Emma Slater,7.9375
ballroom_partner,Emma Slater/Kaitlyn Bristowe (week 9),7.0
ballroom_partner,Ezra Sosa,12.0
ballroom_partner,Ezra Sosa (Apolo Anton Ohno week 9),3.0
ballroom_partner,Fabian Sanchez,7.0
ballroom_partner,Gleb Savchenko,8.461538461538462
ballroom_partner,Henry Byalikov,12.0
ballroom_partner,Inna Brayer,12.0
ballroom_partner,Jan Ravnik,9.0
ballroom_partner,Jenna Johnson,6.444444444444445
ballroom_partner,Jesse DeSoto,10.0
ballroom_partner,Jonathan Roberts,8.714285714285714
ballroom_partner,Julianne Hough,4.2
ballroom_partner,Karina Smirnoff,6.722222222222222
ballroom_partner,Keo Motsepe,9.88888888888889
ballroom_partner,Koko Iwasaki,10.5
ballroom_partner,Kym Herjavec,10.0
ballroom_partner,Kym Johnson,6.285714285714286
ballroom_partner,Lacey Schwimmer,6.166666666666667
ballroom_partner,Lindsay Arnold,5.4
ballroom_partner,Louis van Amstel,7.0
ballroom_partner,Maksim Chmerkoskiy,6.0
ballroom_partner,Mark Ballas,5.190476190476191
ballroom_partner,Nick Kosovich,8.5
ballroom_partner,Pasha Pashkov,10.428571428571429
ballroom_partner,Peta Murgatroyd,7.4
ballroom_partner,Rylee Arnold,6.666666666666667
ballroom_partner,Sasha Farber,6.083333333333333
ballroom_partner,Sharna Burgess,6.571428571428571
ballroom_partner,Tony Dovolani,7.666666666666667
ballroom_partner,Tristan MacManus,9.6
ballroom_partner,Tyne Stecklein,11.0
ballroom_partner,Val Chmerkovskiy,8.0
ballroom_partner,Val Chmerkovskiy (Joey Graziadei week 9),2.0
ballroom_partner,Valentin Chmerkovskiy,5.2631578947368425
ballroom_partner,Witney Carson,5.5
ballroom_partner,Witney Carson (Xoshitl Gomez week 9),1.0
